maintain it
it to
to be
be fit
fit that
that sons
sons at
at perfect
perfect age
age and
and fathers
fathers declining
declining the
the father
father should
should be
be as
as ward
ward to
to the
the son
son and
and the
the son
son manage
manage his
his revenue
revenue gloucester
gloucester villain
villain villain
villain his
his very
very opinion
opinion in
in the
the letter
letter abhorred
abhorred villain
villain unnatural
unnatural detested
detested brutish
brutish villain
villain worse
worse than
than brutish
brutish go
go sirrah
sirrah seek
seek him
him apprehend
apprehend him
him abominable
abominable villain
villain where
where is
is he
he edmund
edmund do
do not
not well
well know
know my
my lord
lord if
if it
it shall
shall please
please you
you to
to suspend
suspend your
your indignation
indignation against
against my
my brother
brother till
till you
you can
can derive
derive from
from him
him better
better testimony
testimony of
of his
his intent
intent you
you shall
shall run
run certain
certain course
course where
where if
if you
you violently
violently proceed
proceed against
against him
him mistaking
mistaking his
his purpose
purpose it
it would
would make
make great
great gap
gap in
in your
your own
own honour
honour and
and shake
shake in
in pieces
pieces the
the heart
heart of
of his
his obedience
obedience dare
dare pawn
pawn down
down my
my life
life for
for him
him that
that he
he hath
hath wrote
wrote this
this to
to feel
feel my
my affection
affection to
to your
your honour
honour and
and to
to no
no further
further pretence
pretence of
of danger
danger gloucester
gloucester think
think you
you so
so edmund
edmund if
if your
your honour
honour judge
judge it
it meet
meet will
will place
place you
you where
where you
you shall
shall hear
hear us
us confer
confer of
of this
this and
and by
by an
an auricular
auricular assurance
assurance have
have your
your satisfaction
satisfaction and
and that
that without
without any
any further
further delay
delay than
than this
this very
very evening
evening gloucester
gloucester he
he cannot
cannot be
be such
such monster
monster edmund
edmund nor
nor is
is not
not sure
sure gloucester
gloucester to
to his
his father
father that
that so
so tenderly
tenderly and
and entirely
entirely loves
loves him
him heaven
heaven and
and earth
earth edmund
edmund seek
seek him
him out
out wind
wind me
me into
into him
him pray
pray you
you frame
frame the
the business
business after
after your
your own
own wisdom
wisdom would
would unstate
unstate myself
myself to
to be
be in
in due
due resolution
resolution edmund
edmund will
will seek
seek him
him sir
sir presently
presently convey
convey the
the business
business as
as shall
shall find
find means
means and
and acquaint
acquaint you
you withal
withal gloucester
gloucester these
these late
late eclipses
eclipses in
in the
the sun
sun and
and moon
moon portend
portend no
no good
good to
to us
us though
though the
the wisdom
wisdom of
of nature
nature can
can reason
reason it
it thus
thus and
and thus
thus yet
yet nature
nature finds
finds itself
itself scourged
scourged by
by the
the sequent
sequent effects
effects love
love cools
cools friendship
friendship falls
falls off
off brothers
brothers divide
divide in
in cities
cities mutinies
mutinies in
in countries
countries discord
discord in
in palaces
palaces treason
treason and
and the
the bond
bond cracked
cracked twixt
twixt son
son and
and father
father this
this villain
villain of
of mine
mine comes
comes under
under the
the prediction
prediction son
son against
against father
father the
the king
king falls
falls from
from bias
bias of
of nature
nature father
father against
against child
child we
we have
have seen
seen the
the best
best of
of our
our time
time machinations
machinations hollowness
hollowness treachery
treachery and
and all
all ruinous
ruinous disorders
disorders follow
follow us
us disquietly
disquietly to
to our
our graves
graves find
find out
out this
this villain
villain edmund
edmund it
it shall
shall lose
lose thee
thee nothing
nothing do
do it
it carefully
carefully and
and the
the noble
noble and
and true
true hearted
hearted kent
kent banished
banished his
his offence
offence honesty
honesty tis
tis strange
strange exit
exit edmund
edmund this
this is
is the
the excellent
excellent foppery
foppery of
of the
the world
world that
that when
when we
we are
are sick
sick in
in fortune
fortune often
often the
the surfeit
surfeit of
of our
our own
own behavior
behavior we
we make
make guilty
guilty of
of our
our disasters
disasters the
the sun
sun the
the moon
moon and
and the
the stars
stars as
as if
if we
we were
were villains
villains by
by necessity
necessity fools
fools by
by heavenly
heavenly compulsion
compulsion knaves
knaves thieves
thieves and
and treachers
treachers by
by spherical
spherical predominance
predominance drunkards
drunkards liars
liars and
and adulterers
adulterers by
by an
an enforced
enforced obedience
obedience of
of planetary
planetary influence
influence and
and all
all that
that we
we are
are evil
evil in
in by
by divine
divine thrusting
thrusting on
on an
an admirable
admirable evasion
evasion of
of whoremaster
whoremaster man
man to
to lay
lay his
his goatish
goatish disposition
disposition to
to the
the charge
charge of
of star
star my
my father
father compounded
compounded with
with my
my mother
mother under
under the
the tail
tail and
and my
my nativity
nativity was
was under
under ursa
ursa major
major so
so that
that it
it follows
follows am
am rough
rough and
and lecherous
lecherous tut
tut should
should have
have been
been that
that am
am had
had the
the maidenliest
maidenliest star
star in
in the
the firmament
firmament twinkled
twinkled on
on my
my bastardizing
bastardizing edgar
edgar enter
enter edgar
edgar and
and pat
pat he
he comes
comes like
like the
the catastrophe
catastrophe of
of the
the old
old comedy
comedy my
my cue
cue is
is villanous
villanous melancholy
melancholy with
with sigh
sigh like
like tom
tom bedlam
bedlam these
these eclipses
eclipses do
do portend
portend these
these divisions
divisions fa
fa sol
sol la
la mi
mi edgar
edgar how
how now
now brother
brother edmund
edmund what
what serious
serious contemplation
contemplation are
are you
you in
in edmund
edmund am
am thinking
thinking brother
brother of
of prediction
prediction read
read this
this other
other day
day what
what should
should follow
follow these
these eclipses
eclipses edgar
edgar do
do you
you busy
busy yourself
yourself about
about that
that edmund
edmund promise
promise you
you the
the effects
effects he
he writes
writes of
of succeed
succeed unhappily
unhappily as
as of
of unnaturalness
unnaturalness between
between the
the child
child and
and the
the parent
parent death
death dearth
dearth dissolutions
dissolutions of
of ancient
ancient amities
amities divisions
divisions in
in state
state menaces
menaces and
and maledictions
maledictions against
against king
king and
and nobles
nobles needless
needless diffidences
diffidences banishment
banishment of
of friends
friends dissipation
dissipation of
of cohorts
cohorts nuptial
nuptial breaches
breaches and
and know
know not
not what
what edgar
edgar how
how long
long have
have you
you been
been sectary
sectary astronomical
astronomical edmund
edmund come
come come
come when
when saw
saw you
you my
my father
father last
last edgar
edgar why
why the
the night
night gone
gone by
by edmund
edmund spake
spake you
you with
with him
him edgar
edgar ay
ay two
two hours
hours together
together edmund
edmund parted
parted you
you in
in good
good terms
terms found
found you
you no
no displeasure
displeasure in
in him
him by
by word
word or
or countenance
countenance edgar
edgar none
none at
at all
all edmund
edmund bethink
bethink yourself
yourself wherein
wherein you
you may
may have
have offended
offended him
him and
and at
at my
my entreaty
entreaty forbear
forbear his
his presence
presence till
till some
some little
little time
time hath
hath qualified
qualified the
the heat
heat of
of his
his displeasure
displeasure which
which at
at this
this instant
instant so
so rageth
rageth in
in him
him that
that with
with the
the mischief
mischief of
of your
your person
person it
it would
would scarcely
scarcely allay
allay edgar
edgar some
some villain
villain hath
hath done
done me
me wrong
wrong edmund
edmund my
my fear
fear pray
pray you
you have
have continent
continent forbearance
forbearance till
till the
the spied
spied of
of his
his rage
rage goes
goes slower
slower and
and as
as say
say retire
retire with
with me
me to
to my
my lodging
lodging from
from whence
whence will
will fitly
fitly bring
bring you
you to
to hear
hear my
my lord
lord speak
speak pray
pray ye
ye go
go my
my key
key if
if you
you do
do stir
stir abroad
abroad go
go armed
armed edgar
edgar armed
armed brother
brother edmund
edmund brother
brother advise
advise you
you to
to the
the best
best go
go armed
armed am
am no
no honest
honest man
man if
if there
there be
be any
any good
good meaning
meaning towards
towards you
you have
have told
told you
you what
what have
have seen
seen and
and heard
heard but
but faintly
faintly nothing
nothing like
like the
the image
image and
and horror
horror of
of it
it pray
pray you
you away
away edgar
edgar shall
shall hear
hear from
from you
you anon
anon edmund
edmund do
do serve
serve you
you in
in this
this business
business exit
exit edgar
edgar credulous
credulous father
father and
